source_id,source_archive,accent_or_region,speaker_id,source_filename_or_audio,preserved_audio_or_file_path,source_gender_or_sex_label,source_label_type,gender_identity_folder_used,classification_basis,age,birth_place,native_language,other_languages,english_learning_method,english_residence,country,file_missing,subset,minutes,reader_name
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1593,macedonian13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1594,macedonian14.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1595,macedonian15.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1596,macedonian16.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1597,macedonian17.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1601,macedonian18.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1602,macedonian19.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,888,macedonian2.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"stip, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1603,macedonian20.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1604,macedonian21.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1605,macedonian22.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1606,macedonian23.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1607,macedonian24.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1608,macedonian25.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,2014,macedonian26.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"ohrid, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,948,macedonian3.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"stip, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,949,macedonian4.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"stip, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1585,macedonian5.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1586,macedonian6.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1587,macedonian7.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1588,macedonian8.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,20.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,macedonian,1589,macedonian9.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"skopje, macedonia",,,,,macedonia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malagasy,1354,malagasy1.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,44.0,"antananarivo, madagascar",,,,,madagascar,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malay,254,malay1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,28.0,"kuala lumpur, malaysia",,,,,malaysia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malay,1194,malay2.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"kuching, sarawak, malaysia",,,,,malaysia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malay,1497,malay3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,43.0,"seremban, negeri sembilan, malaysia",,,,,malaysia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malay,1503,malay4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"kuala lumpur, malaysia",,,,,malaysia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malay,1670,malay5.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"kuala lumpur, malaysia",,,,,malaysia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malayalam,255,malayalam1.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"kerala state, kerala state, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malayalam,592,malayalam2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"trivandrum, kerala, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malayalam,1780,malayalam3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"bangalore, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,malayalam,1857,malayalam4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"dubai, united arab emirates",,,,,united arab emirates,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,maltese,409,maltese1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"mosta, malta",,,,,malta,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,maltese,1359,maltese2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,74.0,"marsa, malta",,,,,malta,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,256,mandarin1.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin1.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"shanxi province, shanxi, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,491,mandarin10.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin10.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"beijing, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,607,mandarin11.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin11.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,53.0,"kao-hsiung, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,623,mandarin12.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin12.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"singapore, singapore",,,,,singapore,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,685,mandarin13.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin13.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"nantou, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,719,mandarin14.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin14.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,49.0,"dalian, liaoning, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,746,mandarin15.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin15.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,28.0,"tainan, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,750,mandarin16.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin16.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,32.0,"taipei, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,796,mandarin17.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin17.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,26.0,"wuhan, hubei, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,872,mandarin18.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin18.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"taoyuan, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,916,mandarin19.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin19.mp3,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,27.0,"qinzhou, guangxi, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,257,mandarin2.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin2.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,38.0,"nanjing, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,mandarin,931,mandarin20.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin20.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,40.0,"ping tong, taiwan",,,,,taiwan,False,,,
