source_package,source_alias,type,original_vocal_atlas_path,new_combined_atlas_path,bytes
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_get_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/fa74da890f9e__misceallaneous_get_ready.wav,49196
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_hmm.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/b9c7d6504b6c__misceallaneous_hmm.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_huh.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/792b8cdccaac__misceallaneous_huh.wav,22572
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_incoming.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d30322919653__misceallaneous_incoming.wav,58412
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_incoming_enemy.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/28fb857a9dff__misceallaneous_incoming_enemy.wav,90156
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_low_on_health.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f0d874b8dd60__misceallaneous_low_on_health.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_new_best_time.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/807f127c17e7__misceallaneous_new_best_time.wav,82988
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_new_high_score.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/fda48bd2bdd6__misceallaneous_new_high_score.wav,84012
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_new_personal_best.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/da88283687f5__misceallaneous_new_personal_best.wav,103468
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_new_record.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/95a9cb12390e__misceallaneous_new_record.wav,60460
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_were_under_attack.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/12f5ec9e4b83__misceallaneous_were_under_attack.wav,81964
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_what.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f1c5e36efc89__misceallaneous_what.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/misceallaneous_wow.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7dd9fa6d0e4c__misceallaneous_wow.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_cant_do_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/654161c95d9c__refusal_cant_do_that.wav,77868
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_nah.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/8c0afa61c564__refusal_nah.wav,29740
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_negative.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d7c4b21be2c5__refusal_negative.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_never.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7c0a174444c4__refusal_never.wav,33836
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_no.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/c957dc842de1__refusal_no.wav,27692
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_no_way.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3753ebdef1da__refusal_no_way.wav,50220
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_nope.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/4f223a3de64d__refusal_nope.wav,33836
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_not_a_chance.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/001b009174a6__refusal_not_a_chance.wav,70700
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_not_for_me.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/44fde2323cf0__refusal_not_for_me.wav,77868
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_not_happening.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/abb33be2716d__refusal_not_happening.wav,75820
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/tanja_adelina/refusal_sorry.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/e492a3791076__refusal_sorry.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_all_done.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d24f4cf6dc9c__completion_all_done.wav,51244
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_building_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/0530d9aabf7f__completion_building_ready.wav,72748
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_construction_complete.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/cdd1a795f9ac__completion_construction_complete.wav,123948
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_crafting_complete.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/db313c4e5f26__completion_crafting_complete.wav,98348
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_done.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/52a57527da22__completion_done.wav,29740
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_finished.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/4afec86d9dbc__completion_finished.wav,43052
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_finished_growing.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/93325b6a3b4b__completion_finished_growing.wav,84012
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_objective_complete.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/8e650589b382__completion_objective_complete.wav,115756
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/855f1ec44c2a__completion_ready.wav,33836
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_thats_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/140508f5bbe5__completion_thats_it.wav,46124
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/completion_unit_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/76b2d46ea267__completion_unit_ready.wav,71724
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_acknowledged.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/6f8482fea48a__confirmation_acknowledged.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_affirmative.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/e5a8be68e5ac__confirmation_affirmative.wav,65580
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_alright.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9b4e10a6847d__confirmation_alright.wav,50220
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_alrighty.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a9f47fae11f8__confirmation_alrighty.wav,56364
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_certainly.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/1fc95249daf0__confirmation_certainly.wav,49196
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_confirmed.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/ddc1777f0081__confirmation_confirmed.wav,56364
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_copy_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/370bc309cc11__confirmation_copy_that.wav,61484
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_definitely.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/1cda556cd6b4__confirmation_definitely.wav,62508
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_got_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/bc5221b71ba8__confirmation_got_it.wav,44076
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_gotcha.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/0685c6125990__confirmation_gotcha.wav,43052
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_great.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f0e35a97accd__confirmation_great.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_lets_go.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/ad7ab2f8faad__confirmation_lets_go.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_okay.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/abae30c419b5__confirmation_okay.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_on_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d57c5b98d45c__confirmation_on_it.wav,34860
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_on_my_way.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a361673b8b7e__confirmation_on_my_way.wav,63532
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_roger_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7c596c5d5fc5__confirmation_roger_that.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_sure.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/ba2c5ac1be76__confirmation_sure.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_understood.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/b6f1f829b60b__confirmation_understood.wav,60460
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_yes.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/e14d115bc1a1__confirmation_yes.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/confirmation_you_got_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/77ca4c2f60e9__confirmation_you_got_it.wav,62508
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_adios.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7ca2f8128c6d__farewell_adios.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_bye.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/63c492b7bbf9__farewell_bye.wav,27692
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_farewell.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9e61634dd44a__farewell_farewell.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_good_luck.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d1ba980eeb8e__farewell_good_luck.wav,48172
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_goodbye.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a7e31aa48084__farewell_goodbye.wav,44076
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_later.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/ec703cfa6356__farewell_later.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_see_ya.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5428c6c99f35__farewell_see_ya.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_see_you.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/89fc08bd0823__farewell_see_you.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_see_you_later.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/309b826809a1__farewell_see_you_later.wav,75820
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_so_long.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/6e0c2688aadb__farewell_so_long.wav,51244
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/farewell_take_care.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/1013824a0988__farewell_take_care.wav,54316
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_greetings.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/e4a5c484eb5d__greeting_greetings.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_hello.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/06d66046c60b__greeting_hello.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_hey.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/c9fbb8b0b0be__greeting_hey.wav,27692
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_hi.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/811f92c7c9e1__greeting_hi.wav,23596
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_how_are_you.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7b7f24b4ce4b__greeting_how_are_you.wav,59436
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_hows_it_going.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a1ae484f1420__greeting_hows_it_going.wav,75820
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_welcome.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5fa19189fa1c__greeting_welcome.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_whats_up.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f82670003834__greeting_whats_up.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/greeting_yo.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/e61e8aaa1f8f__greeting_yo.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_enemy_spotted.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/62d6bd52d393__misceallaneous_enemy_spotted.wav,81964
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_game_over.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/b160cd3b7d67__misceallaneous_game_over.wav,60460
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_get_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/64517c1c2b2d__misceallaneous_get_ready.wav,49196
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_hmm.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/6c307d0e509c__misceallaneous_hmm.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_huh.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5d5f01368585__misceallaneous_huh.wav,21548
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_incoming.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/378a85f53ad9__misceallaneous_incoming.wav,57388
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_incoming_enemy.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3564c59702d4__misceallaneous_incoming_enemy.wav,88108
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_low_on_health.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/48f0dd88373b__misceallaneous_low_on_health.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_new_best_time.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/70600da1a054__misceallaneous_new_best_time.wav,81964
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_new_high_score.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d5b472b13651__misceallaneous_new_high_score.wav,81964
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_new_personal_best.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/8f4a1b4d772f__misceallaneous_new_personal_best.wav,106540
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_new_record.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a2c0b5b31830__misceallaneous_new_record.wav,62508
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/torcull_diarmuid/misceallaneous_were_under_attack.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3a871b17ceb7__misceallaneous_were_under_attack.wav,81964
